2023-12-07 10:45:00 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:45:00 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:39
2023-12-07 10:45:00 [main] INFO  org.regminer.miner.BFCEvaluator - 6f78f6c1c7af25c85245fa432c0b5cb54987bc67 checkout 
2023-12-07 10:45:00 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Implemented most of Github 287 - support user provided mapping of column name to attribute. Need to test object writing.
2023-12-07 10:45:34 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.MissUniverse', methodName='setH'}=TestCaseResult{TestState='NOTEST', usageTime='1578'}, TestCase{className='com.univocity.parsers.issues.github.MissUniverse', methodName='getH'}=TestCaseResult{TestState='NOTEST', usageTime='1551'}, TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1809'}, TestCase{className='com.univocity.parsers.issues.github.MissUniverse', methodName='getG'}=TestCaseResult{TestState='NOTEST', usageTime='1560'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testSetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='PASS', usageTime='1839'}, TestCase{className='com.univocity.parsers.issues.github.MissUniverse', methodName='setG'}=TestCaseResult{TestState='NOTEST', usageTime='1583'}}
2023-12-07 10:45:34 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:45:34 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:40
2023-12-07 10:45:34 [main] INFO  org.regminer.miner.BFCEvaluator - 4209c3fd004bfc0a495e512d5542f04c218976c9 checkout 
2023-12-07 10:45:34 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Github 287 - support user provided mapping of column name to attribute - basic support for nested beans without annotations. still work in progress.
2023-12-07 10:45:53 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1825'}}
2023-12-07 10:45:53 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:45:53 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:41
2023-12-07 10:45:53 [main] INFO  org.regminer.miner.BFCEvaluator - f84fcb70b07b010c55609c44eb75da6373556878 checkout 
2023-12-07 10:45:53 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Github 287 - support user provided mapping of column name to attribute - allowing mapping of method names or full method signatures still work in progress.
2023-12-07 10:46:19 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Model', methodName='getB'}=TestCaseResult{TestState='NOTEST', usageTime='1562'}, TestCase{className='com.univocity.parsers.issues.github.Model', methodName='setB'}=TestCaseResult{TestState='NOTEST', usageTime='1613'}, TestCase{className='com.univocity.parsers.issues.github.Model', methodName='setC'}=TestCaseResult{TestState='NOTEST', usageTime='1582'}, TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1801'}}
2023-12-07 10:46:19 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:46:19 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:42
2023-12-07 10:46:19 [main] INFO  org.regminer.miner.BFCEvaluator - 59f6b5b5ace6bc989044244663fce1c3fa643aef checkout 
2023-12-07 10:46:19 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Github 287 - support user provided mapping of column name to attribute - got a semi-decent API. Need to support methods. Work in progress.
2023-12-07 10:46:41 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Model', methodName='getC'}=TestCaseResult{TestState='NOTEST', usageTime='1536'}, TestCase{className='com.univocity.parsers.issues.github.Model', methodName='setC'}=TestCaseResult{TestState='NOTEST', usageTime='1571'}, TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1830'}}
2023-12-07 10:46:41 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:46:41 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:43
2023-12-07 10:46:41 [main] INFO  org.regminer.miner.BFCEvaluator - ef5088301d51e1d906ffc66b26aaef8fad528cc2 checkout 
2023-12-07 10:46:41 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Github 287 - support user provided mapping of column name to attribute - nested attributes
2023-12-07 10:47:07 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.TopModel', methodName='setF'}=TestCaseResult{TestState='NOTEST', usageTime='1571'}, TestCase{className='com.univocity.parsers.issues.github.TopModel', methodName='setE'}=TestCaseResult{TestState='NOTEST', usageTime='1559'}, TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1798'}, TestCase{className='com.univocity.parsers.issues.github.TopModel', methodName='getF'}=TestCaseResult{TestState='NOTEST', usageTime='1548'}, TestCase{className='com.univocity.parsers.issues.github.TopModel', methodName='getE'}=TestCaseResult{TestState='NOTEST', usageTime='1560'}}
2023-12-07 10:47:07 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:47:07 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:44
2023-12-07 10:47:07 [main] INFO  org.regminer.miner.BFCEvaluator - c3eb51176016d5ba9bb8c7969b0e8673c758f615 checkout 
2023-12-07 10:47:07 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:made tests pass again (on linux at least)
2023-12-07 10:47:20 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_287', methodName='parseWithMapping'}=TestCaseResult{TestState='NOTEST', usageTime='1812'}}
2023-12-07 10:47:20 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:47:20 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:45
2023-12-07 10:47:20 [main] INFO  org.regminer.miner.BFCEvaluator - 65d3d59bdaf5b7cdad5e6d9fd3bdff9e5e20f16a checkout 
2023-12-07 10:47:20 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:initial code to support github issue #287 - map column name to attribute very temporary code
2023-12-07 10:47:39 [main] DEBUG org.regminer.migrate.api.Migrator - compile error after migrate
2023-12-07 10:47:39 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:47:39 [main] INFO  org.regminer.miner.BFCEvaluator - f2f866b9b943e2cd4996968472134c754e11a482 checkout 
2023-12-07 10:47:39 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Fixed github issue #299 - Wrong handling of line ending when normalizeLineEndingsWithinQuotes = false
2023-12-07 10:47:52 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_299', methodName='shouldDetectNewLine'}=TestCaseResult{TestState='FAL', usageTime='2773'}}
2023-12-07 10:47:52 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:47:52 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:46
2023-12-07 10:47:52 [main] INFO  org.regminer.miner.BFCEvaluator - 68949c2fa4fc3641dfd05b49608b3e1609995837 checkout 
2023-12-07 10:47:52 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Fixed github issue #296 - Column selection makes @Validate annotation misbehave
2023-12-07 10:48:05 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_296', methodName='parseValidatedAttributesWithColumnSelection'}=TestCaseResult{TestState='FAL', usageTime='2826'}}
2023-12-07 10:48:05 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:48:05 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:47
2023-12-07 10:48:05 [main] INFO  org.regminer.miner.BFCEvaluator - af06e51fd6274bcc0b82ba9c4d827ea6f6b453d4 checkout 
2023-12-07 10:48:05 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Fixed github issue #294 Added support for timezone in @Format annotation options and conversions
2023-12-07 10:48:09 [main] ERROR org.regminer.miner.BFCEvaluator - BFC all test fal
2023-12-07 10:48:09 [main] INFO  org.regminer.miner.BFCEvaluator - 0629a3b942c86379d03d24eb945a0b11fe31d45b checkout 
2023-12-07 10:48:09 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:fixed github issue #289
2023-12-07 10:48:20 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.csv.CsvParserTest', methodName='shouldPrintUserDefinedHeaders'}=TestCaseResult{TestState='NOTEST', usageTime='1832'}}
2023-12-07 10:48:20 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:48:20 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:48
2023-12-07 10:48:20 [main] INFO  org.regminer.miner.BFCEvaluator - 261f85fac16cc911a36b4e792e09ff942cf29d58 checkout 
2023-12-07 10:48:20 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Fixed issue with keepQuotes setting not keeping quotes when BACK_TO_DELIMITER handling is used (issue #271)
2023-12-07 10:48:35 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.common.input.DefaultCharInputReaderTest', methodName='testInputReading'}=TestCaseResult{TestState='PASS', usageTime='1785'}, TestCase{className='com.univocity.parsers.issues.github.Github_271', methodName='testBackToDelimiterWithKeepQuotes'}=TestCaseResult{TestState='NOTEST', usageTime='1814'}}
2023-12-07 10:48:35 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:48:35 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:49
2023-12-07 10:48:35 [main] INFO  org.regminer.miner.BFCEvaluator - cfeb5ca4bee62f21931876d222530529fcd7e274 checkout 
2023-12-07 10:48:35 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:fix to properly handle auto-detected delimiters when BACK_TO_DELIMITER is used.
2023-12-07 10:48:47 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_271', methodName='testBackToDelimiterWithAutoDetection'}=TestCaseResult{TestState='NOTEST', usageTime='1786'}}
2023-12-07 10:48:47 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:48:47 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:50
2023-12-07 10:48:47 [main] INFO  org.regminer.miner.BFCEvaluator - a4ff7b70f1528a4fb25bdf722ac9f080af7693eb checkout 
2023-12-07 10:48:47 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Implemented support for CSV writing using delimiters of more than one character (issue #209).
2023-12-07 10:49:09 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterWritingInValuesWithQuotes'}=TestCaseResult{TestState='NOTEST', usageTime='1814'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterWritingInValues'}=TestCaseResult{TestState='NOTEST', usageTime='1845'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterWritingNoQuotes'}=TestCaseResult{TestState='NOTEST', usageTime='1789'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='write'}=TestCaseResult{TestState='NOTEST', usageTime='1805'}}
2023-12-07 10:49:09 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:49:09 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:51
2023-12-07 10:49:09 [main] INFO  org.regminer.miner.BFCEvaluator - eaa3eeb49b8eb521ea3a8ef0e36fe36db5a66bf6 checkout 
2023-12-07 10:49:09 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Handling keepQuotes & keepEscapeSequence flags with delimiters of more than one character (issue #209).
2023-12-07 10:49:31 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_230', methodName='delimiterProvider'}=TestCaseResult{TestState='NOTEST', usageTime='1804'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testWithKeepQuotes'}=TestCaseResult{TestState='PASS', usageTime='1855'}, TestCase{className='com.univocity.parsers.issues.github.Github_230', methodName='testQuotedTrimKeepEscape'}=TestCaseResult{TestState='PASS', usageTime='1789'}, TestCase{className='com.univocity.parsers.issues.github.Github_230', methodName='testQuotedTrimKeepEscapeKeepQuote'}=TestCaseResult{TestState='PASS', usageTime='1821'}}
2023-12-07 10:49:31 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:49:31 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:52
2023-12-07 10:49:31 [main] INFO  org.regminer.miner.BFCEvaluator - ac5f11e833341b60eea10e522d75bf28a1de5d07 checkout 
2023-12-07 10:49:31 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Handling unescaped quotes when parsing CSV with delimiters of more than one character (issue #209).
2023-12-07 10:49:57 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_271', methodName='testUnescapedHandling'}=TestCaseResult{TestState='PASS', usageTime='1872'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='config'}=TestCaseResult{TestState='NOTEST', usageTime='1833'}, TestCase{className='com.univocity.parsers.issues.github.Github_271', methodName='testBackToDelimiter'}=TestCaseResult{TestState='PASS', usageTime='1823'}, TestCase{className='com.univocity.parsers.issues.github.Github_271', methodName='delimiterProvider'}=TestCaseResult{TestState='NOTEST', usageTime='1767'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testWithKeepQuotes'}=TestCaseResult{TestState='NOTEST', usageTime='1820'}}
2023-12-07 10:49:57 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:49:57 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:53
2023-12-07 10:49:57 [main] INFO  org.regminer.miner.BFCEvaluator - 10160b4be0a1645b9aa8ade257c0b06c6cae2a43 checkout 
2023-12-07 10:49:57 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Initial tests with basic quoted data parsing with delimiters of more than one character (issue #209).
2023-12-07 10:50:45 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedTrimBlank'}=TestCaseResult{TestState='NOTEST', usageTime='1810'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiWhiteDelimiterQuotedNoTrimBlank'}=TestCaseResult{TestState='NOTEST', usageTime='1838'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiWhiteDelimiterQuoted'}=TestCaseResult{TestState='NOTEST', usageTime='1812'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuoted'}=TestCaseResult{TestState='NOTEST', usageTime='1828'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedEmptyValues'}=TestCaseResult{TestState='NOTEST', usageTime='1819'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='validate'}=TestCaseResult{TestState='NOTEST', usageTime='1821'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedTrim'}=TestCaseResult{TestState='NOTEST', usageTime='1784'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiWhiteDelimiterQuotedNoTrim'}=TestCaseResult{TestState='NOTEST', usageTime='1804'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedPartial'}=TestCaseResult{TestState='NOTEST', usageTime='1830'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedEmpty'}=TestCaseResult{TestState='NOTEST', usageTime='1806'}, TestCase{className='com.univocity.parsers.issues.github.Github_209', methodName='testMultiDelimiterQuotedEOF'}=TestCaseResult{TestState='NOTEST', usageTime='1817'}}
2023-12-07 10:50:45 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:50:45 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:54
2023-12-07 10:50:45 [main] INFO  org.regminer.miner.BFCEvaluator - ee052366ce3c05f8cde76fcf691902480f1fa3f6 checkout 
2023-12-07 10:50:45 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Adding support for delimiters of more than one character as described in issue #209.
2023-12-07 10:51:29 [main] DEBUG org.regminer.migrate.api.Migrator - compile error after migrate
2023-12-07 10:51:29 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:51:29 [main] INFO  org.regminer.miner.BFCEvaluator - 3575d30f32aca01abbabdfd9cda433e64ad6d550 checkout 
2023-12-07 10:51:29 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:adding unit test for issue #274
2023-12-07 10:51:45 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_274', methodName='testHeadersInProcessorSwitch'}=TestCaseResult{TestState='PASS', usageTime='1825'}, TestCase{className='com.univocity.parsers.issues.github.B1', methodName='toString'}=TestCaseResult{TestState='NOTEST', usageTime='2531'}}
2023-12-07 10:51:45 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:51:45 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:55
2023-12-07 10:51:45 [main] INFO  org.regminer.miner.BFCEvaluator - 92124d79a5b10a704c94b956d71755ec192ae028 checkout 
2023-12-07 10:51:45 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:cleaning some weird git mess.
2023-12-07 10:51:51 [main] ERROR org.regminer.miner.BFCEvaluator - null
2023-12-07 10:51:51 [main] INFO  org.regminer.miner.BFCEvaluator - cedc900f07482ea16cce482ed9755fac7b881d2a checkout 
2023-12-07 10:51:51 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:implemented support for creating instances from a private constructor. #280
2023-12-07 10:51:53 [main] ERROR org.regminer.miner.BFCEvaluator - null
2023-12-07 10:51:53 [main] INFO  org.regminer.miner.BFCEvaluator - 92bcb8113351fad8be2fa7dd3f3a15d388854521 checkout 
2023-12-07 10:51:53 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:implementing option to support mapping constructors with @parsed parameters (github #280). Needs loads of testing.
2023-12-07 10:52:06 [main] DEBUG org.regminer.migrate.api.Migrator - compile error after migrate
2023-12-07 10:52:06 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:52:06 [main] INFO  org.regminer.miner.BFCEvaluator - 53fec768e7b9049bf9d43a1016f2dacd5f96d3e9 checkout 
2023-12-07 10:52:06 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:implemented enhancement #276: Add option on FixedWidthParserSettings to keep padding
2023-12-07 10:52:19 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.support.Ticket_13', methodName='shouldParseFile'}=TestCaseResult{TestState='PASS', usageTime='1806'}}
2023-12-07 10:52:19 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:52:19 [main] INFO  org.regminer.miner.BFCEvaluator - 52e62f8d4d690627a56b8ab084ecdfbc5ae610bd checkout 
2023-12-07 10:52:19 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:fixed ticket #13 - regression processing java beans with no conversions to be applied (all fields are strings)
2023-12-07 10:52:33 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.support.Ticket_13', methodName='shouldParseFile'}=TestCaseResult{TestState='FAL', usageTime='2980'}}
2023-12-07 10:52:33 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:52:33 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:56
2023-12-07 10:52:33 [main] INFO  org.regminer.miner.BFCEvaluator - 7aaf368c236ffe94cb887bcaeee023b3cc1e48ed checkout 
2023-12-07 10:52:33 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:implemented BACK_TO_DELIMITER unescaped quote handling. Fixed github #271 & #259
2023-12-07 10:52:46 [main] DEBUG org.regminer.migrate.api.Migrator - compile error after migrate
2023-12-07 10:52:46 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:52:46 [main] INFO  org.regminer.miner.BFCEvaluator - 7f234bf40c9e7c71513b63d331439654baab48fb checkout 
2023-12-07 10:52:46 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:Fixed github issue #272
2023-12-07 10:53:00 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_272', methodName='testDelimiterDetection'}=TestCaseResult{TestState='FAL', usageTime='2705'}}
2023-12-07 10:53:00 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:53:00 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:57
2023-12-07 10:53:00 [main] INFO  org.regminer.miner.BFCEvaluator - 40a1bc28a84b3a63d788a2ac60992746edba5a05 checkout 
2023-12-07 10:53:00 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:properly handling custom validations when writing
2023-12-07 10:53:40 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.support.RangeLimiter', methodName='RangeLimiter'}=TestCaseResult{TestState='NOTEST', usageTime='1542'}, TestCase{className='com.univocity.parsers.issues.support.B', methodName='B'}=TestCaseResult{TestState='NOTEST', usageTime='1537'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testGetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='PASS', usageTime='1798'}, TestCase{className='com.univocity.parsers.issues.support.RangeLimiter', methodName='validate'}=TestCaseResult{TestState='NOTEST', usageTime='1585'}, TestCase{className='com.univocity.parsers.issues.support.B', methodName='getComment'}=TestCaseResult{TestState='NOTEST', usageTime='1532'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testCustomValidationHandlingOnWrite'}=TestCaseResult{TestState='NOTEST', usageTime='1773'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testSetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='PASS', usageTime='1843'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testCustomValidationHandlingOnParse'}=TestCaseResult{TestState='NOTEST', usageTime='1799'}, TestCase{className='com.univocity.parsers.issues.support.B', methodName='setComment'}=TestCaseResult{TestState='NOTEST', usageTime='1566'}}
2023-12-07 10:53:40 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:53:40 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:58
2023-12-07 10:53:40 [main] INFO  org.regminer.miner.BFCEvaluator - da7a663f77a81c0b342683579798afa278f15ec9 checkout 
2023-12-07 10:53:40 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:further adjustments on exception handling to properly process error messages.
2023-12-07 10:53:55 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testGetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='PASS', usageTime='1821'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testSetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='PASS', usageTime='1833'}}
2023-12-07 10:53:55 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:53:55 [main] INFO  org.regminer.miner.BFCEvaluator - ce1aa3ded2651b471e1c1f5f6462ade5d9a5881e checkout 
2023-12-07 10:53:55 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:better handling of InvocationTargetException when dealing with exceptions thrown from annotated objects' getters/setters
2023-12-07 10:54:25 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testGetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='FAL', usageTime='2008'}, TestCase{className='com.univocity.parsers.issues.support.A', methodName='getComment'}=TestCaseResult{TestState='NOTEST', usageTime='1625'}, TestCase{className='com.univocity.parsers.issues.support.A', methodName='A'}=TestCaseResult{TestState='NOTEST', usageTime='1583'}, TestCase{className='com.univocity.parsers.issues.support.Ticket_12', methodName='testSetterDataProcessingExceptionHandling'}=TestCaseResult{TestState='FAL', usageTime='1899'}, TestCase{className='com.univocity.parsers.issues.support.A', methodName='setComment'}=TestCaseResult{TestState='NOTEST', usageTime='1561'}}
2023-12-07 10:54:25 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:54:25 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:59
2023-12-07 10:54:25 [main] INFO  org.regminer.miner.BFCEvaluator - 12c8f9f399f1105b539766a3b87ea5e343b6a810 checkout 
2023-12-07 10:54:25 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:actually fixed issue #266
2023-12-07 10:54:37 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_266', methodName='testValidationAnnotation'}=TestCaseResult{TestState='PASS', usageTime='1885'}}
2023-12-07 10:54:37 [main] INFO  org.regminer.miner.BFCEvaluator - Can't find a bfc-1
2023-12-07 10:54:37 [main] INFO  org.regminer.miner.BFCEvaluator - 9b2a0613dc176e31487573dd8dcd0254936d1388 checkout 
2023-12-07 10:54:37 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:fixed #266 - @Validate annotation is ignored in some cases
2023-12-07 10:54:56 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.csv.CsvParserTest', methodName='la'}=TestCaseResult{TestState='PASS', usageTime='2975'}, TestCase{className='com.univocity.parsers.issues.github.Github_266', methodName='testValidationAnnotation'}=TestCaseResult{TestState='FAL', usageTime='1896'}}
2023-12-07 10:54:56 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:54:56 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:60
2023-12-07 10:54:56 [main] INFO  org.regminer.miner.BFCEvaluator - aa28c6c94f073627e95e80cca4b3f5c98e37e1b1 checkout 
2023-12-07 10:54:56 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:implemented support for performing custom validations of fields through the @Validate annotation by accepting a list of Validator implementations. preparing to release version 2.7.3
2023-12-07 10:55:11 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Positive', methodName='validate'}=TestCaseResult{TestState='NOTEST', usageTime='1750'}, TestCase{className='com.univocity.parsers.issues.github.Github_251', methodName='testValidationAnnotation'}=TestCaseResult{TestState='PASS', usageTime='2021'}}
2023-12-07 10:55:11 [main] INFO  org.regminer.miner.BFCEvaluator - bfc~1 test fal
2023-12-07 10:55:11 [main] INFO  org.regminer.miner.BFCEvaluator - pRFC total:61
2023-12-07 10:55:11 [main] INFO  org.regminer.miner.BFCEvaluator - ae3bc1804c238116839684a65df401e116867c39 checkout 
2023-12-07 10:55:11 [main] INFO  org.regminer.miner.BFCEvaluator - commit message:adding option to define a regular expression to match on @Validate
2023-12-07 10:55:24 [main] INFO  org.regminer.miner.BFCEvaluator - {TestCase{className='com.univocity.parsers.issues.github.Github_251', methodName='testValidationAnnotation'}=TestCaseResult{TestState='PASS', usageTime='1866'}}
